timestamp,x,y,z,qx,qy,qz,qw
250,181.4417,-6.592495,-37.95387,-0.0042670551173673256,0.6018633404845194,-0.002890455593889453,0.7985824671803787
251,182.0434,-6.599489,-37.77364,-0.005848546584663366,0.6007688479852239,-0.0015919218291691845,0.7993998070916979
252,182.6545,-6.610135,-37.58509,-0.008084380939905168,0.5994655779247137,0.00015069787221669612,0.8003596947362847
253,183.2678,-6.618163,-37.39323,-0.008934095372925542,0.5977229993539778,0.0015664355617952595,0.8016513857424454
254,183.8831,-6.622539,-37.19587,-0.008817585718911072,0.5951472523144334,0.0027008907784476545,0.8035637519411092
255,184.4992,-6.624971,-36.9942,-0.009332450780796997,0.5917791996215351,0.004282111813754102,0.8060347063099291
256,185.1118,-6.625315,-36.78729,-0.009292396512993404,0.5877480195602869,0.005642436539832284,0.8089710005803049
257,185.7206,-6.626474,-36.56856,-0.009114797377475083,0.5830113681531806,0.004796422029191957,0.8123987071682487
258,186.3264,-6.629118,-36.33625,-0.008242041106767597,0.5780635671270412,0.0031534850991275978,0.8159440156349481
259,186.9372,-6.630873,-36.09759,-0.007144493504926936,0.5730554714776046,0.0017831704491528698,0.8194834977748409
260,187.5555,-6.636302,-35.84729,-0.006387439232730173,0.567916604429615,0.0018829602862480083,0.8230591628150098
261,188.1796,-6.641727,-35.58666,-0.007285179873243949,0.5628739090490267,0.0031568594537322177,0.8265046417924534
262,188.7952,-6.647005,-35.31167,-0.008725381487191625,0.5579647572439931,0.0031684571144117274,0.82981272481872
263,189.4089,-6.647317,-35.03211,-0.009570377390850641,0.5528349766006689,0.003060781389814222,0.8332301771664409
264,190.0333,-6.646563,-34.74499,-0.012194619837157208,0.5484717050241584,0.0021920762817953794,0.8360773139109172
265,190.6582,-6.645353,-34.45351,-0.013037397466530399,0.5451622283711541,0.0007430757251613068,0.8382288582858287
266,191.2983,-6.646441,-34.15828,-0.014627806238938746,0.5431299403632281,0.0012636859696741071,0.8395202786493262
267,191.9509,-6.64243,-33.86698,-0.015570359477235873,0.5419595739224297,0.0034075553848456584,0.8402533979139075
268,192.5985,-6.636461,-33.57701,-0.012771827835385136,0.5418324735759837,0.004168285356101117,0.84037912657887
269,193.2543,-6.629339,-33.28043,-0.012331723287109249,0.5423796836466643,0.004597576444499255,0.8400303980564938
270,193.9224,-6.624605,-32.98431,-0.010190178688363877,0.5427233386303113,0.005312029816690779,0.8398329121340113
271,194.6076,-6.620022,-32.68987,-0.008867153747481022,0.5427953316627149,0.006868507020467565,0.8397901077774682
272,195.2935,-6.613679,-32.39218,-0.010373151356731369,0.5430554240450126,0.009780212647254437,0.8395758164613821
273,195.9819,-6.607632,-32.09196,-0.011414088514377611,0.5435246683047561,0.01084960525739473,0.8392454584883671
274,196.6689,-6.601884,-31.78881,-0.012566413585967473,0.544251977971587,0.011566133930234325,0.8387479324979046
275,197.3577,-6.590085,-31.4845,-0.012821090165472093,0.5448750100696014,0.011711894515110947,0.8383374467214784
276,198.0447,-6.577998,-31.17947,-0.013453904804028874,0.5457727006103331,0.01127717049712185,0.8377493522167634
277,198.7286,-6.568027,-30.8781,-0.013485143621053564,0.5465732237479465,0.010804601047882636,0.837233015700822
278,199.4136,-6.558335,-30.57849,-0.01189019887299191,0.5471597480132279,0.010061022966942161,0.8368832709175875
279,200.0964,-6.544179,-30.28273,-0.0087378489367008,0.5475204693590113,0.008504553022814526,0.8367034469910647
280,200.7784,-6.530959,-29.98209,-0.00806835711967454,0.5479884461446285,0.006660023271203933,0.8364204735630352
281,201.4645,-6.520036,-29.67879,-0.009866115163198826,0.5486621679294192,0.00701698858902838,0.8359564863829442
282,202.149,-6.508843,-29.37762,-0.012308754501670406,0.5491655882883509,0.007391413017168858,0.8355902214699121
283,202.8328,-6.500732,-29.07468,-0.013968880694657022,0.5502508851493875,0.0063002407878092375,0.8348587549582681
284,203.5186,-6.489796,-28.7761,-0.015045984303342853,0.5523943483827921,0.0052353070028168264,0.8334306772561714
285,204.2052,-6.476282,-28.49044,-0.015133439787457199,0.5552495058091158,0.005775121867331103,0.8315260749166856
286,204.8965,-6.466747,-28.21234,-0.015320525283556766,0.5591567129518321,0.005851764147098431,0.8288997579456185
287,205.5855,-6.460876,-27.94682,-0.014127316367509888,0.5635485618121809,0.006314737870033624,0.8259379888934203
288,206.2804,-6.457291,-27.68336,-0.012617956491989376,0.5681919531577587,0.005365430702016345,0.8227818080719332
289,206.9776,-6.45162,-27.42532,-0.013353476703260852,0.5732562041320505,0.004179472478620729,0.8192567003655501
290,207.6847,-6.442866,-27.18172,-0.015040977779995818,0.5779926425305402,0.007808163578802417,0.8158659857780023
291,208.3951,-6.431564,-26.9494,-0.01683038703973735,0.5816406940654144,0.012345247407532926,0.8131779854039597
292,209.0997,-6.412693,-26.71654,-0.018709905760221388,0.5847001895228519,0.0143839901977842,0.8109061157892291
293,209.804,-6.390837,-26.47707,-0.021530865340704655,0.5867160087219959,0.012956661215226607,0.8094027871691356
294,210.5114,-6.368113,-26.24826,-0.022177186728692726,0.5877472446419892,0.013738911499233258,0.8086238873019809
295,211.2267,-6.344077,-26.01616,-0.021971646612120258,0.5884445191863749,0.014356840234058772,0.8081114871867383
296,211.9378,-6.316282,-25.78235,-0.021264995581413045,0.588884778053581,0.013923304330146847,0.8078172192620292
297,212.6531,-6.288388,-25.54273,-0.02155169388568397,0.5890955673028428,0.012111687446701803,0.8076851144486896
298,213.3746,-6.266484,-25.30655,-0.022346474476054822,0.588902511699192,0.012144231343530322,0.8078038031836374
299,214.0992,-6.250693,-25.07414,-0.02309232197240955,0.5881471703114614,0.012258730263932146,0.8083312280574465
300,214.826,-6.23395,-24.84157,-0.023277559172621264,0.5875548544361013,0.013256190817769728,0.8087408247841454
301,215.5565,-6.215613,-24.61008,-0.02222065948593855,0.5868807305112074,0.014684081195663034,0.8092352119168326
302,216.292,-6.192151,-24.36727,-0.022303970336348018,0.5855707726101802,0.015426461906146612,0.8101675304805853
303,217.0259,-6.170889,-24.11545,-0.02349405878214493,0.5837350705694261,0.015671022932114576,0.8114529041352366
304,217.7641,-6.141465,-23.85283,-0.026275006742894368,0.5815695688012769,0.016199560011309493,0.8129108406955818
305,218.4996,-6.107629,-23.58866,-0.028225474967503297,0.5792910816707483,0.017085269130912975,0.8144527357915361
306,219.2373,-6.076588,-23.31785,-0.028658704154543205,0.577374437824439,0.016957698325529697,0.8158001432278592
307,219.973,-6.048783,-23.03739,-0.029902632635654153,0.5755139040253633,0.013882302850467558,0.8171271997079219
308,220.7081,-6.01095,-22.75294,-0.028590690573565242,0.5735457539864284,0.01074395304478307,0.818603938403449
309,221.4455,-5.97857,-22.46604,-0.028831846577459977,0.5715700575518092,0.008488576440618643,0.8200026451196161
310,222.1872,-5.953439,-22.17504,-0.03006533017881339,0.5695885070088981,0.007828285941736401,0.8213426365067308
311,222.9246,-5.925935,-21.88097,-0.030286091101106118,0.5678358590564994,0.006684613426251527,0.8225572963622195
312,223.6673,-5.900824,-21.58401,-0.029166323802302285,0.5660652435182502,0.00572297912556049,0.8238244431591065
313,224.411,-5.878524,-21.28566,-0.029011016186103897,0.5640288906591528,0.005566398891739646,0.8252265062666329
314,225.1519,-5.852608,-20.98574,-0.029868554131251383,0.5619910078723038,0.006046307394178349,0.8265817677106576
315,225.8876,-5.821468,-20.6876,-0.028624379114964297,0.5600572953919986,0.00726184756095889,0.8279273738489891
316,226.6172,-5.786416,-20.38914,-0.027240087263615664,0.5581202293343905,0.00820036126251864,0.8292722962506115
317,227.3444,-5.748608,-20.08115,-0.026269582167353464,0.5562507174316381,0.007327817444400821,0.8305668856275465
318,228.072,-5.713135,-19.76164,-0.028692379014503562,0.5543313700224253,0.006089465644555113,0.8317790560020809
319,228.7943,-5.670054,-19.44196,-0.030425905795051604,0.5522389019233169,0.00525020597442374,0.8331139746735171
320,229.5083,-5.635042,-19.1299,-0.028508107240585393,0.5504228480074856,0.005266178502135135,0.8343825522965298
321,230.2202,-5.598456,-18.81336,-0.025031071540966905,0.5486131189717554,0.0037457319155761383,0.8356931617777007
322,230.9318,-5.563405,-18.48487,-0.024614277549723312,0.5471325414063267,7.682410450730405e-05,0.8366839986356954
323,231.6515,-5.531661,-18.14959,-0.027818419211312964,0.5457411193992207,-0.0019339759872792036,0.8374897168839448
324,232.3801,-5.500836,-17.81958,-0.03251869381769166,0.544513096763122,0.0010498453387259021,0.8381210651395126
325,233.1128,-5.462204,-17.49136,-0.036214932784192744,0.5436162995526929,0.005872211233061692,0.8385316420024397
326,233.8426,-5.421735,-17.15509,-0.04036762817968911,0.5428391120929325,0.008118703023893281,0.8388267041758464
327,234.5679,-5.383327,-16.81799,-0.042673850216163024,0.5418644553582947,0.00830916738109141,0.8393407009459389
328,235.2837,-5.338707,-16.48612,-0.04036722087146961,0.5406014653713199,0.007301336069039808,0.8402780692182218
329,235.9993,-5.291877,-16.15219,-0.03700829397967601,0.538699069196829,0.0058887452871563195,0.841664435331639
330,236.713,-5.248129,-15.80991,-0.03495144636972874,0.5367336978060733,0.0046604797166063345,0.8430145989037757
331,237.4264,-5.210063,-15.46516,-0.03344362678287786,0.5347855143252025,0.004526241617640725,0.8443136210155293
332,238.1367,-5.166998,-15.11758,-0.032174623239114325,0.5328798730475083,0.004022186021553588,0.8455694273919206
333,238.8518,-5.126556,-14.76521,-0.0320434337015277,0.5310553866027534,0.004988075721649806,0.8467163124786312
334,239.5718,-5.089701,-14.40661,-0.03416243228640124,0.5294305746637203,0.006590941559218615,0.8476395190886765
335,240.2931,-5.054711,-14.04673,-0.03591874486150361,0.5279957679892507,0.008885177532277811,0.8484405496988198
336,241.017,-5.014917,-13.68347,-0.03772754889248818,0.5267691291640849,0.011075717423682241,0.8490984896334626
337,241.7404,-4.967915,-13.31751,-0.03942322664611137,0.5258030601858802,0.013269751549283922,0.849588644459066
338,242.4684,-4.919889,-12.94865,-0.041958931114129266,0.5250185549095321,0.015693601860890742,0.8499109811980889
339,243.1894,-4.866153,-12.57871,-0.04267369199147163,0.5241845187520203,0.016103040426430675,0.8503824071566595
340,243.8927,-4.820597,-12.20269,-0.04169318224294909,0.5234681266231499,0.01052555733693451,0.8509594653136265
341,244.598,-4.768203,-11.83273,-0.03647760941743011,0.523121302897911,0.005904915171073951,0.851456762520801
342,245.3039,-4.715412,-11.46869,-0.031799553638761996,0.5227304887167649,0.003186699123036581,0.8518987436914124
343,246.0241,-4.666974,-11.09793,-0.03285858557273499,0.5227476757409913,0.00393834033027974,0.8518448628341861
344,246.7476,-4.628331,-10.72107,-0.036361878501023216,0.522633821466621,0.00536602792875471,0.8517645849619135
345,247.4682,-4.585009,-10.34967,-0.03641898054830345,0.5219552023148131,0.006401660977695176,0.8521710176772334
346,248.1891,-4.542905,-9.979828,-0.034895997910370465,0.5214646966007642,0.0072532503618027554,0.8525281402323923
347,248.9165,-4.506301,-9.608053,-0.03346939332399511,0.520781163713761,0.009012882618527878,0.8529862526315234
348,249.6451,-4.465693,-9.231011,-0.03564049750091339,0.5200377444656883,0.01055538775493663,0.8533340981457789
349,250.3674,-4.419715,-8.851415,-0.037900026933302466,0.5195404277956218,0.010808718059208156,0.8535364687336527
350,251.0879,-4.37133,-8.470395,-0.03787544060498085,0.5190434409539163,0.010032671560229646,0.8538493443828726
351,251.8063,-4.325524,-8.090111,-0.03593610953912421,0.5184831776263429,0.009452201564163213,0.8542800749375306
352,252.5224,-4.275557,-7.707069,-0.034575670709324845,0.5177481154703287,0.008892021621817793,0.854787894084492
353,253.2425,-4.220724,-7.32554,-0.034460594912068696,0.5168388769559337,0.010697857957710164,0.8553219268207453
354,253.9607,-4.161421,-6.93893,-0.03601842867701736,0.5151728736058411,0.011737051484211431,0.8562486932654528
355,254.6779,-4.110352,-6.545579,-0.036802292359123676,0.5133992466820525,0.012416458047964022,0.8572704569463233
356,255.3919,-4.048806,-6.152612,-0.036082949557598804,0.5113220780027632,0.013276629658971948,0.858528674188031
357,256.1011,-3.990384,-5.755645,-0.035588022311360865,0.509289450086687,0.01253859892109487,0.8597677199310649
358,256.8048,-3.930085,-5.350577,-0.035925281697949396,0.5073573254678939,0.009939931451003981,0.8609292167139746
359,257.5076,-3.878397,-4.948904,-0.03366303129341075,0.5048730629569372,0.008777446563141526,0.8624922881141897
360,258.215,-3.826391,-4.543629,-0.03148468975677632,0.5012558460144674,0.010017427264748226,0.8646681110681922
361,258.9184,-3.77989,-4.128435,-0.0299225754285742,0.49696206033575935,0.011419351408316047,0.8671810355859795
362,259.6187,-3.733326,-3.705256,-0.028953993119247796,0.49191811228368426,0.013940289808762043,0.8700482201635464
363,260.3076,-3.683134,-3.272954,-0.02795248293659505,0.48550074036493174,0.014948516897970457,0.8736613941598504
364,260.9917,-3.633918,-2.820165,-0.02894952193349404,0.47870180892644554,0.015161847182228334,0.8773691479077628
365,261.6731,-3.580981,-2.357593,-0.03050588437457184,0.4718125081882444,0.01689012900417654,0.8810091212228539
366,262.3444,-3.531769,-1.883065,-0.033198997491324725,0.4650558154275607,0.01729422897279429,0.8844895843065729
367,263.0049,-3.480155,-1.397703,-0.034436799424978445,0.4592967462985271,0.01535942023458209,0.8874822217346146
368,263.6556,-3.427591,-0.9077904,-0.03450561594213027,0.4545560099711473,0.012273677407802464,0.8899649167863043
369,264.3027,-3.373096,-0.4142628,-0.034539508755488536,0.45119001805534226,0.00932466874951731,0.8917105138411576
370,264.9518,-3.320578,0.08421701,-0.03571460833619705,0.4501417539794433,0.0066807244462117055,0.8922175945343019
371,265.6004,-3.277874,0.581562,-0.03658401841725281,0.45152621370477763,0.0026603988115269962,0.8915035671336582
372,266.2521,-3.231419,1.068534,-0.036732494060221894,0.45533835695597363,-0.0015924604547209544,0.8895589742307421
373,266.9119,-3.186902,1.539702,-0.03528328072338688,0.46031484243597637,-0.004218814174084184,0.8870442703391425
374,267.583,-3.138958,1.995215,-0.03273390926987039,0.4660209601442506,-0.0025564735143259317,0.8841642496353905
375,268.2659,-3.095292,2.447327,-0.03353169116271191,0.4712703384359337,-0.0009097286538149452,0.8813507055605195
376,268.9438,-3.057266,2.900508,-0.03509405483361984,0.47644923713538945,-0.002432788848103331,0.8784979301551374
377,269.6322,-3.014796,3.337088,-0.035160612124470005,0.4813898549613698,-0.0012030911309997199,0.8758002577454715
378,270.3249,-2.97191,3.759467,-0.03277629882671599,0.4856192655424122,0.00030883262687716784,0.8735556924384836
379,271.0177,-2.933541,4.1802,-0.030991032932839273,0.49020275044202055,0.0010144086826693686,0.8710567090103023
380,271.7172,-2.897192,4.604376,-0.03111762179919476,0.4939906028399618,-0.00036176064824446037,0.8689101490077135
381,272.4197,-2.857745,5.02229,-0.03228166196705918,0.49724205726234216,-0.0009372722983335569,0.8670105837363214
382,273.1286,-2.814492,5.441538,-0.03542860802925398,0.4998407436911029,-0.0009565059613483622,0.8653918937543734
383,273.8426,-2.772449,5.855792,-0.03822648333676082,0.502350731361257,-0.00021812162094174772,0.8638185174534482
384,274.5609,-2.721918,6.266911,-0.0404335437014463,0.5044114300865891,0.0012756353451222962,0.8625152813117061
385,275.2745,-2.673153,6.675117,-0.04040096175804629,0.5058443007386102,-0.0006541481148135197,0.8616779431954467
386,275.9847,-2.628431,7.082604,-0.03829548158487562,0.5070923120014681,-0.0052894500550647984,0.8610243114554335
387,276.6939,-2.585559,7.483336,-0.03328678163073325,0.5078573780902653,-0.009387701618585561,0.8607466205256166
388,277.4117,-2.538301,7.884799,-0.029856220390685292,0.5085389052703093,-0.010980315029716222,0.8604511727066833
389,278.1377,-2.495085,8.291747,-0.030164297788739736,0.5091948645042268,-0.011894312601439477,0.8600402493076551
390,278.8724,-2.463622,8.703796,-0.03293371815335009,0.5096924406402427,-0.011533783274979807,0.8596487410600648
391,279.6088,-2.427851,9.109342,-0.03324714128121344,0.5097421476083214,-0.010111937044551956,0.8596251039130316
392,280.3533,-2.39297,9.516225,-0.033094682576824026,0.5093758731165816,-0.008023334135343538,0.859870099480853
393,281.0976,-2.361052,9.935075,-0.03424570498566331,0.508560075617305,-0.007064434512022097,0.8603162063701818
394,281.8429,-2.32755,10.35908,-0.034714032556314015,0.5068935243838941,-0.00630260479664259,0.8612863449829744
395,282.5899,-2.29319,10.7858,-0.034325143238766564,0.5048303256817572,-0.00632146912491874,0.8625127047422501
396,283.3375,-2.259848,11.21977,-0.0347323646614936,0.5029525217468379,-0.006405202380484361,0.8635921474260768
397,284.0848,-2.234216,11.66325,-0.035745705988465916,0.501183401745207,-0.007984807693949362,0.8645656048933356
398,284.8272,-2.201768,12.10499,-0.03523811566849349,0.4991027102262121,-0.008903434095620328,0.8657802773858322
399,285.5784,-2.174731,12.54485,-0.032226011177896516,0.4968969802589062,-0.007757332797653817,0.8671762790811386
400,286.3278,-2.157485,12.98766,-0.029961904629629936,0.4942713292599499,-0.007797343036984712,0.8687562021557779
401,287.0798,-2.141208,13.44201,-0.028536878832554707,0.4909736932298856,-0.007732731876481993,0.8706725469201545
402,287.8316,-2.116997,13.91153,-0.02948879560834489,0.4870559707039116,-0.007275201872038276,0.8728424621734217
403,288.581,-2.092276,14.3951,-0.03278701062061519,0.4834888328541161,-0.00732015130927536,0.8747056509619322
404,289.3351,-2.064174,14.88867,-0.03628167474615489,0.4798994656664769,-0.00691443433947829,0.8765456825108484
405,290.0887,-2.028438,15.39635,-0.04040534683680634,0.47622691183944815,-0.006696674251110127,0.8783680839721093
406,290.8382,-1.994986,15.90519,-0.042323357152838456,0.4725805847024108,-0.006675483176655677,0.8802452853188132
407,291.5808,-1.953998,16.41665,-0.04122964793937314,0.4685472114488999,-0.007224085531413803,0.8824462812899662
408,292.3119,-1.909983,16.93296,-0.037592376159593814,0.4645135934935197,-0.008180360837822006,0.884729911561136
409,293.0391,-1.864125,17.44383,-0.03374125282538522,0.4604103477666643,-0.01006787039545671,0.8870075972125904
410,293.7666,-1.824438,17.95966,-0.029748973972944317,0.4567022161528176,-0.009601049605900183,0.8890702470306423
411,294.4939,-1.789217,18.48161,-0.026218881047147827,0.45292381646962143,-0.008215018488341436,0.8911257488269905
412,295.2267,-1.755458,19.01274,-0.025207451012521608,0.4493527028995241,-0.004201844213234093,0.8929888450118239
413,295.976,-1.733893,19.54372,-0.02613045456329559,0.445192664328628,-0.000971604547445327,0.8950529296957228
414,296.7209,-1.707063,20.09092,-0.028721554697720784,0.4410619801908112,0.0026093429929054295,0.8970131511048495
415,297.4645,-1.676369,20.6419,-0.029886326471148927,0.4369753747870384,0.004686166090397717,0.8989646095187288
416,298.1922,-1.635982,21.21228,-0.031357196302889044,0.43336771986202804,0.005307337940926029,0.9006558597963985
417,298.9783,-1.657067,21.80486,-0.032602257790115566,0.4295807849224772,0.0035270630927025336,0.9024328240031584
418,299.7788,-1.693639,22.41695,-0.0346652502399598,0.42605226960595916,0.0017052372493533794,0.9040325636587077
419,300.5852,-1.732539,23.02434,-0.03476178238392032,0.4234559548086764,0.0032961241973892127,0.9052435077855243
420,301.361,-1.74705,23.63381,-0.0346625906250248,0.42091469854315194,0.0026497438682607953,0.9064338366471775
421,302.1279,-1.749939,24.24501,-0.03244849599579721,0.41845263694475743,0.002826023334741034,0.9076543942127429
422,302.8926,-1.762461,24.86059,-0.029591412143709566,0.4154759820492222,0.002300937227982186,0.9091197733827202
423,303.6453,-1.757056,25.48753,-0.02982953317161265,0.41311035065423674,0.002809540512651279,0.9101879715834554
424,304.394,-1.753708,26.12871,-0.03273764391138667,0.4106919175782508,0.0020609889403994434,0.9111839264559148
425,305.1332,-1.736061,26.77897,-0.03616461797228826,0.4083377736533194,0.0023651858885131295,0.9121111713549406
426,305.8703,-1.718076,27.42763,-0.03531950767863379,0.40572459745757844,0.0024938785669885526,0.9133092926084339
427,306.583,-1.694224,28.07634,-0.033668709398337354,0.40317871878121864,0.0003006418880297322,0.9145016393335992
428,307.3026,-1.677575,28.73554,-0.03156141289489173,0.4005718846215145,-0.0007483718167801501,0.9157212907902
429,308.0194,-1.655528,29.387,-0.029398918578953635,0.3980377461127581,0.0016302741575175464,0.9168963946172082
430,308.7355,-1.635678,30.04649,-0.029561531229788583,0.3954515768432835,0.003983998536247291,0.9180023387765274
431,309.4386,-1.610963,30.7069,-0.028605518920932414,0.39275761465946674,0.006978140113941046,0.9191705423776483
432,310.1407,-1.585427,31.37448,-0.027506383092128706,0.38961768258703683,0.00915417310458393,0.9205203210247275
433,310.8359,-1.557699,32.04009,-0.026856799185843654,0.3868776482471192,0.012530768672610172,0.9216546953500228
434,311.5197,-1.531653,32.71633,-0.027754351884494367,0.3842450150988186,0.012369515749633235,0.9227309788900012
435,312.1948,-1.502226,33.39942,-0.028682341996648267,0.38216291223019677,0.011788137246869765,0.9235745078733882
436,312.8629,-1.471946,34.07583,-0.027261046478423315,0.3795003384082872,0.011764568968130485,0.9247150498450271
437,313.5266,-1.442106,34.76541,-0.02739679645159084,0.3770411380818101,0.01032924942214994,0.9257336022552808
438,314.1892,-1.405865,35.44723,-0.02706588518864386,0.37451747892535586,0.01310179696557491,0.9267321289103035
439,314.8435,-1.378314,36.13799,-0.028239219645261243,0.3713632992401117,0.012757861109973272,0.9279704108597561
440,315.4894,-1.346387,36.8274,-0.02698116068823221,0.36911755987150346,0.012673891737151747,0.9289045249274318
441,316.1388,-1.312849,37.51735,-0.0260606598005292,0.36636922529041005,0.014543124632875356,0.9299908226949223
442,316.7807,-1.280517,38.21802,-0.028145883492753068,0.3642632587348447,0.013929063270763311,0.9307663878625414
443,317.4141,-1.250716,38.92525,-0.03094052612428712,0.3624898520959655,0.011226287003125382,0.9314063353073786
444,318.0491,-1.20997,39.6281,-0.031657209490979124,0.3605909600885638,0.010936182921164519,0.9321225136712271
445,318.6872,-1.166319,40.32863,-0.033326248839892984,0.359341536206233,0.01304041739687075,0.9325196882690046
446,319.3144,-1.130942,41.02951,-0.03484299779398635,0.3579724688687176,0.012109162870642481,0.9330032396574707
447,319.9432,-1.094331,41.72857,-0.0315526011735132,0.3570458095021854,0.011051462867428264,0.9334883975950661
448,320.5699,-1.055116,42.42029,-0.02769468245767272,0.35656450407433177,0.010831735360521505,0.93379731875117
449,321.1979,-1.019788,43.11884,-0.027312956856395496,0.35688783847459743,0.01087911702217906,0.9336844852248045
450,321.8286,-0.9855898,43.82261,-0.029072197176273042,0.357479363238685,0.010829634788842472,0.9334056091647127
451,322.4645,-0.9469468,44.52778,-0.031207577565500907,0.35830455364641317,0.011432768576388915,0.9330129826221158
452,323.1058,-0.9061778,45.23347,-0.03215574599259012,0.359897177719403,0.01182120388495603,0.9323627451845011
453,323.7484,-0.8650478,45.93426,-0.03210123492487934,0.36224439188830937,0.011432999609865786,0.9314600355257802
454,324.3921,-0.8250807,46.63318,-0.030906505192637095,0.3651840997547221,0.00873810041465334,0.9303811083766985
455,325.0437,-0.7865276,47.32677,-0.029382579258243578,0.3686052465404474,0.006829682234554575,0.9290964383203522
456,325.7065,-0.7496238,48.01802,-0.028013971812586465,0.3720325570964162,0.0068707844843234585,0.9277714083566896
457,326.3766,-0.7157939,48.70917,-0.028635037767855538,0.3759399866460796,0.006352413201152423,0.9261796844560459
458,327.0557,-0.6821795,49.39482,-0.028581580260700977,0.3798071559396814,0.006672590445212812,0.9245999643648933
459,327.7396,-0.6437965,50.08093,-0.03082181412118857,0.38339921449207365,0.005733900988114003,0.9230504755865728
460,328.4377,-0.6002114,50.76531,-0.03422309494579614,0.38751669579660836,0.006648207385749782,0.9212032303404966
461,329.1391,-0.5560634,51.44859,-0.03833198124420634,0.3916590463678163,0.006292597563069702,0.9192900814367877
462,329.8404,-0.5082701,52.11788,-0.03752033739542993,0.3958630227533305,0.004580336792257305,0.9175313139142439
463,330.5487,-0.4610597,52.778,-0.033819897202090145,0.39944068996966375,0.002769593553004439,0.91613081986218
464,331.2668,-0.4174988,53.43409,-0.030964529341692703,0.4028856609155295,0.002097774895151506,0.9147239701089033
465,331.9976,-0.3786882,54.08875,-0.03062498723753596,0.40628147887504834,0.0031039245162764726,0.9132293445418854
466,332.7368,-0.341161,54.74402,-0.031949411231346925,0.4094383406765913,0.00386413784299171,0.9117700086889786
467,333.4791,-0.3033084,55.39719,-0.032879883983839106,0.4123195503930709,0.004048845199689708,0.9104367679555864
468,334.23,-0.2608018,56.04605,-0.0332865821031352,0.4149495502738798,0.004828215769438949,0.9092225044024591
469,334.9826,-0.2177423,56.6961,-0.03422294041409328,0.41746603769295143,0.004428657449671998,0.9080370502989149
470,335.7387,-0.1730481,57.3495,-0.03547182015099354,0.4199873759159477,0.0029679573291339838,0.9068315969769164
471,336.4998,-0.1280985,57.99518,-0.036027522797318474,0.4222904007811327,0.0020380002140675925,0.9057420612759056
472,337.2672,-0.08432989,58.64049,-0.03645433362196087,0.42437405297315,0.0010537553353423157,0.9047522502447917
473,338.0396,-0.03922766,59.28309,-0.03646011230251093,0.42649961957107346,0.00018107279182931517,0.9037525667621985
474,338.8169,0.00791583,59.92562,-0.03662766640546997,0.42856291338383734,-0.0009645383370837258,0.9027686929615157
475,339.5995,0.05390482,60.56028,-0.03647837298529099,0.43042424493310444,-0.00026319473223607474,0.9018892550677416
476,340.389,0.1011524,61.19943,-0.03670918039427512,0.4321426546911587,-0.00017455317952636145,0.9010577848298332
477,341.1781,0.1502289,61.83344,-0.037208445337179326,0.43387172898886095,-0.0001041844889736112,0.900206000605083
478,341.9688,0.1971761,62.46632,-0.03831055738474531,0.43543463419785267,-0.0010669619219824081,0.8994041595001157
479,342.7628,0.2432714,63.09758,-0.0394235794168054,0.4372369933312654,-0.001383744158729882,0.8984807612301473
480,343.5549,0.2876121,63.7223,-0.039605841587947485,0.438939474545449,-0.002254925548614775,0.8976404794285103
481,344.3514,0.3315807,64.34145,-0.038092599837237444,0.4406832517737075,-0.0030603010177082516,0.8968488501422479
482,345.1509,0.3770411,64.95923,-0.0379652528836173,0.4418136037937674,-0.002785248469265186,0.8962988460704451
483,345.9578,0.4211189,65.57679,-0.0392604309576284,0.4424066567339705,-2.79534203236447e-05,0.895954780029159
484,346.7695,0.4707702,66.19159,-0.04203494743204329,0.44268646718923754,0.0038608079591447926,0.8956823371730627
485,347.5814,0.5273584,66.8072,-0.044223075613014494,0.4430530844967629,0.005922579102606759,0.8953843906155631
486,348.3865,0.5831376,67.4182,-0.04352122300537401,0.4435511453218871,0.006189081527056866,0.8951703636189091
487,349.1896,0.6373941,68.02224,-0.03968711087810012,0.4439051641332737,0.0056058835788445754,0.8951769169026094
488,349.9934,0.6867561,68.62683,-0.03587276115017629,0.4443154774914051,0.004549635845601468,0.8951403254701017
489,350.8015,0.7306963,69.22924,-0.033853158649300455,0.44490617823991724,0.005218595149184324,0.8949219085920767
490,351.6181,0.771935,69.83576,-0.034155146270357636,0.4455348548562728,0.006910623043753169,0.8945861402797372
491,352.4363,0.8118633,70.43699,-0.03529168457105433,0.44614680363722237,0.009660399194314087,0.8942114980762849
492,353.2541,0.8570171,71.03883,-0.03649132720143322,0.4465007115226808,0.011950858621452554,0.8939589893429271
493,354.072,0.9061182,71.64191,-0.03719554619868572,0.4468404480471966,0.01371365026331387,0.89373488302092
494,354.8849,0.9553822,72.24224,-0.03744970330211701,0.44705745039135264,0.01446240122901717,0.8936039361612378
495,355.6986,1.004715,72.8449,-0.03614484386420935,0.44707642137872994,0.014545568081272001,0.8936468263013154
496,356.5095,1.054302,73.44368,-0.03421862142658002,0.4470390222005992,0.014598391689581406,0.8937405023482343
497,357.3241,1.105041,74.04848,-0.03427098008350013,0.4469520289705975,0.014991178924230571,0.8937755021691096
498,358.1418,1.154416,74.65095,-0.03531183850722458,0.4470902398009765,0.0165651943788487,0.8936380620089635
499,358.9549,1.205514,75.2521,-0.03601576751510847,0.447302674397471,0.01735075515811829,0.8934887426613783
